objectid,cdmid,collectionid,compound_range,compound,cpdmaster,title,othertitle,creator,contributor,date,description,subject,location,time_period,abstract,publisher,serialtitle,agencycurrent,rights,physicalcharacteristics,source,identifier,type,physicalformat,language,digitalcharacteristics,digitalcollection,format,titlereplaces,titlereplacedby,audience,metadatacreator,presfilename,preslocalfilepath,fulltext,capturetools,oclcnumber
coll000,549079,p16062coll9,,,,North Carolina College for Women in pictures,,,North Carolina College for Women.,1920,1920,North Carolina College for Women--Pictorial works; Universities and colleges--North Carolina--Pictorial works,"Greensboro, Guilford County, North Carolina, United States; Guilford County, North Caroliana, United States",(1900-1929) North Carolina's industrial revolution and World War One,Call number G55 2:N8,North Carolina College for Women,,"University of North Carolina at Greensboro, University of North Carolina (System)","State Document see http://digital.ncdcr.gov/u?/p249901coll22,63754",93 pages : chiefly illustrations ; 15 x 23 cm,North Carolina State Documents Collection. State Library of North Carolina,,Text;Image,Promotional Materials,English,42.7 MB; 100 p.,North Carolina Digital State Documents Collection,application/pdf,,,All,,pubs_2227882_nccollege_0001.tif-pubs_2227882_nccollege_0100.tif,\Preservation_Content\StatePubs\pubs_2227882_nccollege\master,,,2227882
coll001,549116,p16062coll9,,,,Pictorial review to acquaint the people of North Carolina more fully with their College for Women at Greensboro,North Carolina College for Women,,North Carolina College for Women.,1932,1932,North Carolina College for Women--Pictorial works;Universities and colleges--North Carolina--Pictorial works,"Greensboro, Guilford County, North Carolina, United States; Guilford County, North Caroliana, United States",(1929-1945) Depression and World War Two,Call number G55 2:N8/2,North Carolina College for Women,,"University of North Carolina at Greensboro, University of North Carolina (System)","State Document see http://digital.ncdcr.gov/u?/p249901coll22,63754",28 unnumbered pages : chiefly illustrations ; 31 cm,North Carolina State Documents Collection. State Library of North Carolina,,Text;Image,Promotional Materials,English,34.2 MB; 36 p,North Carolina Digital State Documents Collection,application/pdf,,,All,,pubs_16938117_pictorial_0001.tif-pubs_16938117_pictorial_0036.tif,\Preservation_Content\StatePubs\pubs_16938117_pictorial\master,,,16938117
coll002,616805,p16062coll9,,,,Women and the law : a handbook for North Carolina,,University of North Carolina at Chapel Hill. Women in Law.,,1975,1975,"Women--Legal status, laws, etc.--North Carolina","North Carolina, United States",(1945-1989) Post War/Cold War period,Call number G32 6:W8,"The Women in Law, University of North Carolina",,University of North Carolina (System),"State Document see http://digital.ncdcr.gov/u?/p249901coll22,63754",48 pages ; 21 cm,North Carolina State Documents Collection. State Library of North Carolina,,Text,Laws (documents);Acts,English,2.63 MB; 51 p.,North Carolina Digital State Documents Collection,application/pdf,,,All,,pubs_2223008_women1975.pdf,\Preservation_Content\StatePubs\pubs_2223008_women1975\master,,,2223008
coll003,20818,p249901coll37,,,,Women of distinction : remarkable in works and invincible in character,,"Scruggs, L. A. (Lawson Andrew), 1857-1914.",,1893,1893,North Caroliniana; African American women--Biography; African Americans--Biography; Women--Biography,"North Carolina, United States",(1820-1860) Antebellum;(1860-1876) Civil War and Reconstruction;(1876-1900) Gilded Age,Call number 325.26 S435w ,L. A. Scruggs,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","xxiii, 382 pages : portraits ; 22 cm",General Collection. State Library of North Carolina,,Text,Books; Biographies,English,146 MB; 492 p.,Selections from Print Publications,application/pdf,,,All,,gen_spc_womendistinctionremarkable1893.pdf,,,,4255360
coll004,40609,p249901coll37,,,,Flora MacDonald : a history and a message,,"MacDonald, James A.",Scottish Society of America.,1916,1916,"MacDonald, Flora, 1722-1790;Flora Macdonald College (Red Springs, N.C.)--History;Women heroes--Scotland--Biography;Scotland--History--18th century","Red Springs, Robeson County, North Carolina, United States; Robeson County, North Carolina, United States",(1600-1763) Colonial period;(1763-1789) American Revolution;(1900-1929) North Carolina's industrial revolution and World War One,Call number 378.756 F632M,James William Bryan Press,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","32 pages : illustrations, portraits ; 29 cm",General Collection. State Library of North Carolina,,Text,Biographies,English,27.8 MB; 40 p.,Selections from Print Publications,application/pdf,,,All,"Link, Hanna",gen_1550567_flora1916_0001.tif-gen_1550567_flora1916_0040.tif,\Preservation_Content\gen\gen_1550567_flora1916\master,,Indus BookScanner 9000,1550567
coll005,3372,p249901coll37,,,,Busy North Carolina women,,"Walker, Harriette Hammer.",,1931,"A 1931 publication featuring short biographical sketches of about 50 notable North Carolina women, including the wife of governor Max Gardner, civic leaders, politicians, clergy, artists, etc. Author's autograph on fly-leaf.",Women--North Carolina;Women--North Carolina--Biography;Minorities--North Carolina,"North Carolina, United States",(1929-1945) Depression and World War Two,Call number 920.7 W179,H.H. Walker,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",156 pages. : portraits. ; 23 cm,General Collection. State Library of North Carolina,,Text,Biographies,English,21 MB; 163 p.,Selections from Print Publications,application/pdf,,,All,,gen_busyncwomen_0001.tif-gen_busyncwomen_0163.tif,,,Indus Book Scanner 5002,2108541
coll006,659811,p16062coll9,,,,Admission of women to the University,,"Chase, Harry Woodburn, 1883-1955.",University of North Carolina (1793-1962).,1923,1923,University of North Carolina (1793-1962)--Admission;Women--Education--North Carolina;Coeducation--North Carolina,"Chapel Hill, Orange County, North Carolina, United States;Orange County, North Carolina, United States",(1900-1929) North Carolina's industrial revolution and World War One,Call number G25 2:W8,University of North Carolina,,"University of North Carolina at Chapel Hill, University of North Carolina (System);University of North Carolina (System)","State Document see http://digital.ncdcr.gov/u?/p249901coll22,63754",8 pages ; 15 cm,North Carolina State Documents Collection. State Library of North Carolina,,Text,Policies;Declaratory documents,English,3.84 MB; 16 p.,North Carolina Digital State Documents Collection,application/pdf,,,All,"Link, Hannah",pubs_17539301_admission1923_0001.tif-pubs_17539301_admission1923_0016.tif,\Preservation_content\StatePubs\pubs_17539301_admission1923\master,,Indus BookScanner 9000,17539301
coll007,88709,p16062coll18,,,,Our State,"Our state (Greensboro, N.C.); Our state magazine; Our state : North Carolina; Down home in North Carolina",,,2007-03,"Volume 74, number 10 (March 2007)","North Carolina--Periodicals;Women sculptors;Women dancers;Women novelists;Women poets;Women television personalities--Charlotte (N.C.);Feezor, Betty, 1925-1978;Capehart, Noyes, 1933-;Painters--North Carolina--Boone;Macon County (N.C.)--Description and travel;Franklin (N.C.)--Description and travel;Trails--North Carolina--Raleigh;Turlington, Ethel, d. 1977;Women farmers--North Carolina--Johnston County;Mica mines and mining--North Carolina, Western;Feldspar;Clawson, Addie, 1911-1964;Letter carriers--North Carolina--Watauga County;McKimmon, Jane Simpson, 1867-1957;Home demonstration work;Home economics, Rural;Burwell, Margaret Anna Robertson, 1810-1871;Burwell School--North Carolina--Hillsborough--History;Shaw, Ruth Faison, 1888-1968;Finger painting;Art therapy;Kephart, Horace, 1862-1931;Jacobs, Harriet A. (Harriet Ann), 1813-1897;Women slaves--North Carolina--Edenton--Biography;Slaves' writings, American;Cleaning compounds industry--North Carolina--Mayodan;Soap trade--North Carolina--Mayodan;Museums--North Carolina--Hickory;Museums--North Carolina--Newton;King, Margaret Belva Mizelle, 1918-2004;Military nursing--United States--History--20th century;Leeper, Hattie;African American radio broadcasters--North Carolina--Charlotte","North Carolina, United States",(1990-current) Contemporary,,"Mann Media, Inc.",,,"Copyrighted Material see http://digital.ncdcr.gov/u?/p249901coll22,63752","1 volume : illustrations, portraits ; 28-30 cm",Periodicals Collection. State Library of North Carolina,,Text,Periodicals,English,,Our State Magazine,image/jpeg,"State (Raleigh, N.C.)",,All,,gen_serial_ourstate200703_0001.jp2-gen_serial_ourstate200703_0244.jp2,\Preservation_content\gen\images_master\gen_ourstate,,,35202878
coll008,18303,p16062coll18,,,,State,"State (Raleigh, N.C.); Weekly survey of North Carolina;",,,1944-01-01,"Volume 11, number 31 (January 1, 1944)","North Carolina--Periodicals;Surry County (N.C.)--Industry and agriculture;North Carolina--History--American Revolutionary;War, 1775-1783--Women;Women in war;Tryon County (N.C.)--History","North Carolina, United States",(1929-1945) Depression and World War Two,,C. Goerch,,,"Copyrighted Material see http://digital.ncdcr.gov/u?/p249901coll22,63752","1 volume : illustrations, portraits ; 28-30 cm",Periodicals Collection. State Library of North Carolina,,Text,Periodicals,English,,Our State Magazine,image/jpeg,,"Our state (Greensboro, N.C.)",All,"Kenney, Kathleen",gen_serial_ourstate19440101_0001.jp2-gen_serial_ourstate19440101_0036.jp2,\Preservation_content\gen\images_master\gen_ourstate,,Canon EOS 5D Mark II,6986185
coll009,77742,p16062coll18,,,,Our State,"Our state (Greensboro, N.C.);Our state magazine;Our state : North Carolina;Down home in North Carolina;",,,2003-09,"Volume 71, number 4 (September 2003)","	
North Carolina--Periodicals;Southern Pines (N.C.)--Description and travel;Judaculla Rock (N.C.);Statues--North Carolina--Raleigh;Monuments;Women in war;Edenton (N.C.)--Description and travel","North Carolina, United States",(1990-current) Contemporary,,"Mann Media, Inc.",,,"Copyrighted Material see http://digital.ncdcr.gov/u?/p249901coll22,63752","1 volume : illustrations, portraits ; 28-30 cm",Periodicals Collection. State Library of North Carolina,,Text,Periodicals,English,,Our State Magazine,image/jpeg,"State (Raleigh, N.C.)",,All,,gen_serial_ourstate200309_0001.jp2-gen_serial_ourstate200309_0198.jp2,\Preservation_content\gen\images_master\gen_ourstate,,,35202878
coll010,307211,p249901coll22,,,,Women of the century: a commemorative program of the Distinguished Women of North Carolina Awards Banquet,"Distinguished Women Awards Banquet, Commemorative Program, March 14, 2000",North Carolina Council for Women.,,2000,2000,North Carolina Council for Women--Awards;Women--North Carolina--Awards;Women--North Carolina--Biography;Women legislators--North Carolina--Biography,"North Carolina, United States",(1990-current) Contemporary,,North Carolina Council for Women,,"North Carolina Council for Women, Department of Administration;North Carolina Department of Administration","State Document see http://digital.ncdcr.gov/u?/p249901coll22,63754","iii, 90 pages : portraits ; 28 cm",North Carolina State Documents Collection. State Library of North Carolina,,Text,Programs;Biographies;Histories,English,4.01 MB; 96 p.,North Carolina Digital State Documents Collection,application/pdf,,,All,,pubs_women_womenofthecentury2000.pdf,,,,43770408
coll011,306784,p249901coll22,,,,"Women's history month in North Carolina: a salute to women in history, March 1991-1992",,,North Carolina Council for Women.,,,Women--United States--History;Women--North Carolina--History,"North Carolina, United States",(1990-current) Contemporary,,North Carolina Council for Women,,"North Carolina Council for Women, Department of Administration;North Carolina Department of Administration","State Document see http://digital.ncdcr.gov/u?/p249901coll22,63754",45 pages ; 28 cm,North Carolina State Documents Collection. State Library of North Carolina,,Text,Histories,English,2.42 MB; 50 p.,North Carolina Digital State Documents Collection,application/pdf,,,All,,pubs_women_womenshistorymonth1991.pdf,,,,24425218
coll012,18767,p249901coll37,,,,Equal suffrage : address,,"Clark, Walter, 1846-1924.",,1914,1914,North Caroliniana;Women--Suffrage,"Richmond, Richmond (city), Virginia, United States",(1900-1929) North Carolina's industrial revolution and World War One,,,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",18 pages : map ; 23 cm,General Collection. State Library of North Carolina,,Text,Books,English,4754 KB; 28 p.,Selections from Print Publications,application/pdf,,,All,,gen_spc_equalsuffrageaddress1914.pdf,,,,6781076
coll013,40568,p249901coll37,,,,"Mary Mendenhall Hobbs : a lecture delivered at Guilford College, on Founders Day, 1955",,"Doak, Frances Renfrow.",Guilford College.,1955,1955,"Hobbs, Mary Mendenhall, 1852-1930","Guilford County, North Carolina, United States; North Carolina, United States",(1820-1860) Antebellum;(1860-1876) Civil War and Reconstruction;(1876-1900) Gilded Age;(1900-1929) North Carolina's industrial revolution and World War One,Call number B H682D,Guilford College,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",16 pages : illustrations ; 21 cm,Biography Collection. State Library of North Carolina,,Text,Biographies,English,9.84 MB; 28 p.,Selections from Print Publications,application/pdf,,,All,"Link, Hanna",gen_9396326_mary1955_0001.tif-gen_9396326_mary1955_0028.tif,\Preservation_content\gen\gen_9396326_mary1955\master,,Indus BookScanner 9000,9396326
coll014,40502,p249901coll37,,,,"Tributes to Dr. Elizabeth Delia Dixon Carroll, the Meredith auditorium, November 4, 1934",,,"Meredith College (Raleigh, N.C.)",1934,1934,"Carroll, Elizabeth Delia Dixon, -1934;Old State Library Collection","Raleigh, Wake County, North Carolina, United States; Wake County, North Carolina, United States",(1900-1929) North Carolina's industrial revolution and World War One;(1929-1945) Depression and World War Two,Call number B C3195M,Meredith College,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",8 pages ; 23 cm,Biography Collection. State Library of North Carolina,,Text,Biographies,English,6.44 MB; 16 p.,Selections from Print Publications,application/pdf,,,All,"Link, Hanna",gen_9378446_tributes1934_0001.tif-gen_9378446_tributes1934_0016.tif,,,Indus BookScanner 9000,9378446
coll015,39661,p249901coll37,,,,"Everywoman's magazine [1916 : October, v.1 : n.1]",,,"Covington, Nina Holland.",1916-10,"Volume 1, number 1 (October 1916)",Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs,"North Carolina, United States",(1900-1929) North Carolina's industrial revolution and World War One,,Everywoman's Magazine,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","1 volume : illustrations, music, portraits ; 30 cm",Periodicals Collection. State Library of North Carolina,,Text,Periodicals,English,29.3 MB; 60 p.,Selections from Print Publications,application/pdf,,,All,"Haas, Victoria",gen_serial_12149622_everywomans191610191711v1n1-12_0007.tif-gen_serial_12149622_everywomans191610191711v1n1-12_0066.tif,,,Indus BookScanner 9000,12149622
coll016,39541,p249901coll37,,,,"Everywoman's magazine [1916 : December, v.1 : n.2]",,,"Covington, Nina Holland.",1916-12,"Volume 1, number 2 (December 1916)",Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs,"North Carolina, United States",(1900-1929) North Carolina's industrial revolution and World War One,,Everywoman's Magazine,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","1 volume : illustrations, music, portraits ; 30 cm",Periodicals Collection. State Library of North Carolina,,Text,Periodicals,English,35.0 MB; 66 p.,Selections from Print Publications,application/pdf,,,All,"Haas, Victoria",gen_serial_12149622_everywomans191610191711v1n1-12_0067.tif-gen_serial_12149622_everywomans191610191711v1n1-12_0132.tif,,,Indus BookScanner 9000,12149622
coll017,39600,p249901coll37,,,,"Everywoman's magazine [1917 : January, v.1 : n.3]",,,"Covington, Nina Holland.",1917-01,"Volume 1, number 3 (January 1917)",Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs,"North Carolina, United States",(1900-1929) North Carolina's industrial revolution and World War One,,Everywoman's Magazine,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","1 volume : illustrations, music, portraits ; 30 cm",Periodicals Collection. State Library of North Carolina,,Text,Periodicals,English,29.9 MB; 58 p.,Selections from Print Publications,application/pdf,,,All,"Haas, Victoria",gen_serial_12149622_everywomans191610191711v1n1-12_0133.tif-gen_serial_12149622_everywomans191610191711v1n1-12_0190.tif,,,Indus BookScanner 9000,12149622
coll018,39720,p249901coll37,,,,"Everywoman's magazine [1917 : February, v.1 : n.4]",,,"Covington, Nina Holland.",1917-02,"Volume 1, number 4 (February 1917)",Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs,"North Carolina, United States",(1900-1929) North Carolina's industrial revolution and World War One,,Everywoman's Magazine,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","1 volume : illustrations, music, portraits ; 30 cm",Periodicals Collection. State Library of North Carolina,,Text,Periodicals,English,31.3 MB; 58 p.,Selections from Print Publications,application/pdf,,,All,"Haas, Victoria",gen_serial_12149622_everywomans191610191711v1n1-12_0191.tif-gen_serial_12149622_everywomans191610191711v1n1-12_0248.tif,,,Indus BookScanner 9000,12149622
coll019,39427,p249901coll37,,,,"Everywoman's magazine [1917 : March, v.1 : n.5]",,,"Covington, Nina Holland.",1917-03,"Volume 1, number 5 (March 1917)",Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs,"North Carolina, United States",(1900-1929) North Carolina's industrial revolution and World War One,,Everywoman's Magazine,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","1 volume : illustrations, music, portraits ; 30 cm",Periodicals Collection. State Library of North Carolina,,Text,Periodicals,English,30.2 MB; 58 p.,Selections from Print Publications,application/pdf,,,All,"Haas, Victoria",gen_serial_12149622_everywomans191610191711v1n1-12_0249.tif-gen_serial_12149622_everywomans191610191711v1n1-12_0306.tif,,,Indus BookScanner 9000,12149622
coll020,39474,p249901coll37,,,,"Everywoman's magazine [1917 : April, v.1 : n.6]",,,"Covington, Nina Holland.",1917-04,"Volume 1, number 6 (April 1917)",Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs,"North Carolina, United States",(1900-1929) North Carolina's industrial revolution and World War One,,Everywoman's Magazine,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","1 volume : illustrations, music, portraits ; 30 cm",Periodicals Collection. State Library of North Carolina,,Text,Periodicals,English,23.9 MB; 46 p.,Selections from Print Publications,application/pdf,,,All,"Haas, Victoria",gen_serial_12149622_everywomans191610191711v1n1-12_0307.tif-gen_serial_12149622_everywomans191610191711v1n1-12_0352.tif,,,Indus BookScanner 9000,12149622
coll021,39751,p249901coll37,,,,"Everywoman's magazine [1917 : May, v.1 : n.7]",,,"Covington, Nina Holland.",1917-05,"Volume 1, number 7 (May 1917)",Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs,"North Carolina, United States",(1900-1929) North Carolina's industrial revolution and World War One,,Everywoman's Magazine,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","1 volume : illustrations, music, portraits ; 30 cm",Periodicals Collection. State Library of North Carolina,,Text,Periodicals,English,16.4 MB; 30 p.,Selections from Print Publications,application/pdf,,,All,"Haas, Victoria",gen_serial_12149622_everywomans191610191711v1n1-12_0353.tif-gen_serial_12149622_everywomans191610191711v1n1-12_0382.tif,,,Indus BookScanner 9000,12149622
coll022,39368,p249901coll37,,,,"Everywoman's magazine [1917 : June-July, v.1 : n.9]",,,"Covington, Nina Holland.",1917-06; 1917-07,"Volume 1, number 9 (June-July 1917)",Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs,"North Carolina, United States",(1900-1929) North Carolina's industrial revolution and World War One,,Everywoman's Magazine,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","1 volume : illustrations, music, portraits ; 30 cm",Periodicals Collection. State Library of North Carolina,,Text,Periodicals,English,39.0 MB; 62 p.,Selections from Print Publications,application/pdf,,,All,"Haas, Victoria",gen_serial_12149622_everywomans191610191711v1n1-12_0383.tif-gen_serial_12149622_everywomans191610191711v1n1-12_0444.tif,,,Indus BookScanner 9000,12149622
coll023,40043,p249901coll37,,,,"Everywoman's magazine [1917 : August, v.1 : n.10]",,,"Covington, Nina Holland.",1917-08,"Volume 1, number 10 (August 1917)",Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs,"North Carolina, United States",(1900-1929) North Carolina's industrial revolution and World War One,,Everywoman's Magazine,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","1 volume : illustrations, music, portraits ; 30 cm",Periodicals Collection. State Library of North Carolina,,Text,Periodicals,English,12.8 MB 18 p.,Selections from Print Publications,application/pdf,,,All,"Haas, Victoria",gen_serial_12149622_everywomans191610191711v1n1-12_0445.tif-gen_serial_12149622_everywomans191610191711v1n1-12_0462.tif,,,Indus BookScanner 9000,12149622
coll024,39893,p249901coll37,,,,"Everywoman's magazine [1917 : September-October, v.1 : n.11]",,,"Covington, Nina Holland.",1917-09; 1917-10,"Volume 1, number 11 (September-October 1917)",Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs,"North Carolina, United States",(1900-1929) North Carolina's industrial revolution and World War One,,Everywoman's Magazine,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753","1 volume : illustrations, music, portraits ; 30 cm",Periodicals Collection. State Library of North Carolina,,Text,Periodicals,English,13.5 MB; 22 p.,Selections from Print Publications,application/pdf,,,All,"Haas, Victoria",gen_serial_12149622_everywomans191610191711v1n1-12_0463.tif-gen_serial_12149622_everywomans191610191711v1n1-12_0484.tif,,,Indus BookScanner 9000,12149622
