objectid,cdmid,collectionid,compound_range,compound,cpdmaster,title,othertitle,creator,contributor,date,description,subject,location,time_period,abstract,publisher,serialtitle,agencycurrent,rights,physicalcharacteristics,source,identifier,type,physicalformat,language,digitalcharacteristics,digitalcollection,format,titlereplaces,titlereplacedby,audience,metadatacreator,presfilename,preslocalfilepath,fulltext,capturetools,oclcnumber
coll043,581,p16062coll19,,580; 581; 582,582,"Hand Held Fan: ""I want to speak for myself at the polls""",,"National Woman Suffrage Publishing Company, Inc.",Cambell Art Company.,,"A hand held fan, one side stating ""Keep Cool and Raise A breeze For Suffrage! Votes for Women, Votes For Women"" the Other side has a cartoon drawing with the quote  ""I want to speak for myself at the polls.""",Equal Suffrage League of North Carolina; National American Woman Suffrage Association; National American Woman Suffrage Association--History--20th century; National American Woman Suffrage Association. League of Women Voters; Women; Women & politics; Women & the law; Women--History--20th century; Women--Suffrage; States' rights (American politics)--History--20th century;,"New York City, New York County, New York, United States",(1900-1929) North Carolina's industrial revolution and World War One,,"National Woman Suffrage Publishing Company, Inc.",,,The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.;,Hand fand,Equal Suffrage Amendment Collection. Private Collections. State Archives of North Carolina,PC.1618,Image; Text,Artifacts,English,,Women in North Carolina 20th Century History,image/jpeg,,,All,"Mazanek, Tiffanie;",PC_1618_EqualSufferageAmendment19th_1920_ProSuffrageCerculars_Fan,,,,
coll044,979,p16062coll19,,,,Photograph: Tiny Broadwick shows the backpack parachute,,,,,"Tiny Broadwick wearing her parachute ready for a jump. Tiny was born in Granville County, North Carolina and she was the first woman to make a parachute jump from an airplane.","Brown, Georgia Thompson, 1893-1978; Martin, Glenn L. (Glenn Luther), 1886-1955; Parachuting; Parachuting--Equipment and supplies; Parachuting--Equipment and supplies--History--20th century; Parachuting--History; Skydiving; Skydivers; Skydiving--United States--History; Aircraft industry--United States--History; Stunt flying; Stunt flying--United States--History--20th century;",,(1900-1929) North Carolina's industrial revolution and World War One,,,,,The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.;,Photograph,Audio Visual Materials. State Archives of North Carolina,N_61_2_15_Tiny_Broadwick,Image,Photographs,English,,Women in North Carolina 20th Century History,image/jpeg,,,All,"Mazanek, Tiffanie;",N_61_2_15_Tiny_Broadwick,,,,
coll045,771,p16062coll19,,771; 772; 773,773,"Photograph: Tiny Broadwick lands in Griffith Park, Las Angeles Ca.",,,,1913-06-21,"A picture of the first landing Tiny Broadwick made from a airplane, at Griffith Park, June 21, 1913. ""This picture was taken in action shot, and was a stand up landing."" Tiny was born in Granville County, North Carolina and she was the first woman to make a parachute jump from an airplane.","Brown, Georgia Thompson, 1893-1978; Parachuting; Parachuting--Equipment and supplies; Parachuting--Equipment and supplies--History--20th century; Parachuting--History; Skydiving; Skydivers; Skydiving--United States--History; Aircraft industry--United States--History; Stunt flying; Stunt flying--United States--History--20th century","Griffith Park, Los Angeles, California, United States",(1900-1929) North Carolina's industrial revolution and World War One,,,,,The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.;,Photograph,Tiny Broadwick Papers. Private Collections. State Archives of North Carolina,PC 1567,Image,Photographs,English,,Women in North Carolina 20th Century History,image/jpeg,,,All,"Mazanek, Tiffanie;",PC_1567_TinyBroadwick_Photos_01,,,,
coll046,620,p16062coll19,,620; 621; 622; 623; 624; 625; 626; 627; 628; 629; 630; 684,684,"The Suffragists' Calendar, a year-book for every thinking woman",,P. F. Vollard & Co.,Dodd. Mead & Company.; Elizabeth Robins.;,1916,"“The Suffragists’ Calendar, “A Year Book for Every Thinking Woman. A timely and interesting compilation from the writings and speeches of prominent suffragists and their advocates of political enfranchisement of woman. Boxed, silk cord and tassel tied. Price 50 cents net.”  This calendar is not year specific but contains an excerpt from writings and speeches for each day starting with January 1st thru December 31st.",Equal Suffrage League of North Carolina; National American Woman Suffrage Association; National American Woman Suffrage Association--History--20th century; National American Woman Suffrage Association. League of Women Voters; Women; Women & politics; Women & the law; Women--History--20th century; Women--Suffrage; States' rights (American politics)--History--20th century;,,(1900-1929) North Carolina's industrial revolution and World War One,,P. F. Vollard & Co.,,,The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.;,65 page calendar,Gertrude Weil Papers. Private Collections. State Archives of North Carolina,PC.1488,Image; Text,Calendars (documents),English,,Women in North Carolina 20th Century History,image/jpeg,,,All,"Mazanek, Tiffanie;",PC_1488_GertrudeWeilPapers_NationalSuffrageAssociation_Calendar,,,,
coll047,48,p16062coll35,,,,"Bennis M. Blue Interview, 2017-11-16 [MilColl OH 1131]",,"Blue, Bennis M.","Peek, Matthew M.",2017-11-16,"Bennis Blue was raised in Raleigh, N.C. Self-identifying as a non-tribe affiliated Native American, she is of Native American and African American descent. Blue was stationed with various U.S. Army units from 1976 to 1996 in the U.S. Women""s Army Corps (WAC), U.S. Army, and U.S. Army Reserves. She was stationed at the following military installations: Fort McClellan, AL, Fort Bragg, N.C.; Fort Lee, Va.; and at a base in Germany. At Fort Bragg in 1978, Blue became the first female minority officer of the 82nd Airborne Division as a First Lieutenant, and one of the first five women to join the 82nd Airborne as the U.S. Army integrated women with men in their units. She would retire from the Army Reserves with the rank of Major. Blue currently resides in Wake County, N.C.","Fort Bragg (N.C.); Fort Lee (Va.); Fort McClellan (Ala.); Military history; Oral histories; Oral history; Personal narratives; Retired military personnel; United States. Army. Airborne Division, 82nd; United States. Army Reserve; United States. Army. Women's Army Corps; Veterans","Fort Bragg, Hoke County, North Carolina, United States; Hoke County, North Carolina, United States; Fort Lee, Prince George County, Virginia, United States; Fort McClellan, Calhoun County, Alabama, United States; Germany; Raleigh, Wake County, North Carolina, United States; Wake County, North Carolina, United States",(1945-1989) Post War/Cold War period; (1990-current) Contemporary,,,,,All rights held by the State Archives of NC. Permission to publish must be obtained from the registrar in writing.,,Military Veterans Oral History Collection. Military Collection. State Archives of North Carolina,MilColl OH 1131,Sound,Oral histories (document genres); Sound recordings,English,231 MB; 2 hours 19 minutes 48 seconds,Veterans Oral History Collection,audio/mp3,,,All,"Peek, Matthew M.; Carlisle, Olivia",,,,,
coll048,1149,p249901coll44,,,,"Elaine de Kooning and Buckminster Fuller’s Venetian Blind Strip Dome, 1948 Summer Session in the Arts, Black Mountain College",,"Guermonprez, Trude, 1910-1976.",,1948,"Elaine de Kooning working on the Venetian Blind Strip Dome (also known as the Supine Dome) which was created as part of Buckminster Fuller’s Architecture Class, 1948 Summer Session in the Arts. Photographer: Trude Guermonprez.","Black Mountain College (Black Mountain, N.C.); Universities and colleges--North Carolina--Black Mountain; Education, Humanistic--North Carolina; College teachers--North Carolina--Black Mountain; Fuller, R. Buckminster (Richard Buckminster), 1895-1983; Architecture--Study and teaching--North Carolina; De Kooning, Elaine; Architecture--North Carolina--Buncombe County; Women artists","Black Mountain, Buncombe County, North Carolina, United States;Buncombe County, North Carolina, United States",(1945-1989) Post War/Cold War period,,,,,Courtesy of Western Regional Archives. Prior permission from the State Archives of NC is required for any commercial use.,1 black and white photograph,Black Mountain College Research Project. North Carolina Museum of Art. Western Regional Archives,"BMC Research Project. Series VII (Visual Materials). Box 87. Folder: Guermonprez, Trude (Elsesser) -  Classes (BM Doc. 54 k – Guermonprez (Elsesser))",Image,Photographs,English,,Black Mountain College,image/jpeg,,,All,"Yandle, Ashley;",BMCRP_VenetianBlindStripDome_GuermonprezTrude,,,,
coll049,1179,p249901coll44,,,,"Ruth Asawa, Black Mountain College student, 1946-1949",,"Black Mountain College (Black Mountain, N.C.); Kalischer, Clemens.",,1946; 1947; 1948; 1949,"Ruth Asawa, Black Mountain College student from 1946-1949, perhaps in an art class. Photographer: Clemens Kalischer.","Black Mountain College (Black Mountain, N.C.); College students--North Carolina--Black Mountain; Universities and colleges--North Carolina--Black Mountain; Schools--North Carolina--Buncombe County; Art--Study and teaching--North Carolina; Asawa, Ruth; Women artists","Black Mountain, Buncombe County, North Carolina, United States;Buncombe County, North Carolina, United States",(1945-1989) Post War/Cold War period,,,,,Courtesy of Clemens Kalischer. Prior permission is required for any commercial use.,1 black and white photograph,Black Mountain College Research Project. North Carolina Museum of Art. Western Regional Archives,BMC Research Project. Series VII (Visual Materials). Box 91. Folder: North Carolina Division of Archives and History - Portraits - Activities,Image,Photographs,English,,Black Mountain College,image/jpeg,,,All,"Yandle, Ashley;",BMCRP_NCDAH_portraitsActivites_AsawaRuth,,,,
coll050,1232,p249901coll44,,,,Anni Albers card weaving at Black Mountain College,,"Black Mountain College (Black Mountain, N.C.)",,,Photograph of Anni Albers card weaving at Black Mountain College. Anni Albers taught Weaving and Textile Design at Black Mountain College from 1933-1949.,"Black Mountain College (Black Mountain, N.C.); Universities and colleges--North Carolina--Black Mountain; Education, Humanistic--North Carolina; Schools--North Carolina--Buncombe County; College teachers--North Carolina--Black Mountain; Albers, Anni; Weaving--North Carolina--Black Mountain; Women artists","Black Mountain, Buncombe County, North Carolina, United States;Buncombe County, North Carolina, United States",(1929-1945) Depression and World War Two,,,,,Courtesy of Western Regional Archives. Prior permission from the State Archives of NC is required for any commercial use.,1 black and white photograph,Black Mountain College Research Project. North Carolina Museum of Art. Western Regional Archives,"BMC Research Project. Series VII (Visual Materials). Box 90. Folder: North Carolina Division of Archives and History - Albers, Anni",Image,Photographs,English,,Black Mountain College,image/jpeg,,,All,"Yandle, Ashley;",BMCRP_NCDAH_albersAnni_cardweaving,,,,
coll051,981,p16062coll34,,981; 1152,1152,"Great Lake - Bird Nest Colonies Birds, Mrs. Bayard Wootten the Photographer",,"Brimley, H. H. (Herbert Hutchinson), 1861-1946.",,1911,"Photographer Bayard Wootten is seen here knee deep in Great Lake located within Croatan National Forest. Wootten was a pioneer in photography and an outspoken suffragette. She was one of the first female aerial photographers when, in 1914, she took photographs from a Wright Brothers Model B airplane. Wootten was adventurous and unflinching in all aspects of her life, especially business. She owned several photography studios and was known to set out on solo trips across the state in her 1920s Ford to photograph North Carolina’s people and landscapes. She continued to photograph well into her 70s and operated her photo studio in Chapel Hill until 1954. This photo is part of a collection taken and overseen by Herbert Hutchinson Brimley (1861-1946) for the Department of Agriculture, the North Carolina Geological Survey and the State Museum.","North Carolina State Museum of Natural History; Photographers--North Carolina; Wildlife photography; Wootten, Bayard Morgan, 1875-1959; Women photographers","Great Lake, Craven County, North Carolina, United States;Craven County, North Carolina, United States",(1900-1929) North Carolina's industrial revolution and World War One,,,,,This item is provided courtesy of the State Archives of North Carolina.,"4"" x 5"" negative",Herbert Hutchinson Brimley Photograph Collection. Audio Visual Materials. State Archives of North Carolina,PhC42_Bx16_Great_Lake_F1_2,Image,Photographs,English,,Brimley Photograph Collection,image/jpeg,,,All,"Dunn, Ian F. G.",,,,Microtek Scanmaker 9800xl,
coll052,1867,p15012coll5,,,,Girl at information booth at Cherokee information center.,,,,1947-06,"Girl at Information Booth, Cherokee Information Center, Cherokee Reservation, Swain Co., June 1947. This photo is part of a collection of photos promoting traveling and tourism in North Carolina, taken by photographers who worked for the Department of Conservation and Development, Division of Travel Information. ",Cherokee Indians; Indians of North America; Cherokee women; Tourism--North Carolina,"Swain County, North Carolina, United States",(1945-1989) Post War/Cold War period,,,,,Copyright is retained by the materials' authors or their descendants as stipulated by US copyright law (Title 17 US Code).,1 black and white photograph,Travel Information Division. Conservation and Development Records. State Archives of North Carolina,ConDev6264C,Image,Negatives (photographic),English,,Travel and Tourism Photos,image/jpeg,,,All,"Welch, Amber",,,,Epson V750 Pro,
coll053,2217,p15012coll5,,,,Woman making pottery.,,"Hemmer, John H., 1892-1981.",,1947-09,"Cherokee Indian Craft, Cherokee Reservation, Sept 1947. Taken by Hemmer. This photo is part of a collection of photos promoting traveling and tourism in North Carolina, taken by photographers who worked for the Department of Conservation and Development, Division of Travel Information. ",Cherokee Indians; Indians of North America; Handicraft; Pottery; Cherokee women; Tourism--North Carolina; Women artists,"Swain County, North Carolina, United States",(1945-1989) Post War/Cold War period,,,,,Copyright is retained by the materials' authors or their descendants as stipulated by US copyright law (Title 17 US Code).,1 black and white photograph,Travel Information Division. Conservation and Development Records. State Archives of North Carolina,ConDev6579B,Image,Negatives (photographic),English,,Travel and Tourism Photos,image/jpeg,,,All,"Welch, Amber",,,,Epson V750 Pro,
coll054,89,p16062coll13,,,,Five Palmer Institute Teachers,,,,1900,"This photograph depicts five Palmer Memorial Institute (PMI) teachers. PMI was established in 1902 by Dr. Charlotte Hawkins Brown at Sedalia, North Carolina near Greensboro. The African American school evolved from an agricultural and manual training facility to a fully accredited, nationally recognized preparatory school. More than 1,000 students graduated during Brown's 50-year presidency. The school closed its doors in the 1970s, but the campus reopened in 1987 as North Carolina's first African American state historic site and a memorial to Dr. Brown.","Palmer Memorial Institute (Sedalia, N.C.)--History; Brown, Charlotte Hawkins, 1883-1961; Teachers; African Americans--History--North Carolina; African Americans--Southern States--History; African American women","Sedalia, Guilford County, North Carolina, United States;Guilford County, North Carolina, United States",(1900-1929) North Carolina's industrial revolution and World War One,,,,,"This item is presented courtesy of the Charlotte Hawkins Brown Museum, a Historic Site within the North Carolina Department of Cultural Resources, for research and educational purposes. Prior permission from the Charlotte Hawkins Brown Museum is required for any commercial use.",Photograph,,,Image,Photographs,English,,African American Education,image/jpeg,,,All,North Carolina Digital Heritage Center; Francesca Perez,chb_photos_teacherportrait,,,,
coll055,81,p16062coll13,,,,"Dr. Brown with Maria, Nat King, and Cookie Cole",,,,1948-03,"Dr. Charlotte Hawkins Brown with Nat King, Maria, and Cookie Cole celebrating a birthday. Maria Cole was the niece of Dr. Brown.","Palmer Memorial Institute (Sedalia, N.C.)--History; Cole, Nat King, 1919-1965; Brown, Charlotte Hawkins, 1883-1961;Cole, Maria, 1922-2012; African American women","Sedalia, Guilford County, North Carolina, United States;Guilford County, North Carolina, United States",(1945-1989) Post War/Cold War period,,,,,"This item is presented courtesy of the Charlotte Hawkins Brown Museum, a Historic Site within the North Carolina Department of Cultural Resources, for research and educational purposes. Prior permission from the Charlotte Hawkins Brown Museum is required for any commercial use.",Photograph,,,Image,Photographs,English,,African American Education,image/jpeg,,,All,North Carolina Digital Heritage Center; Francesca Perez,chb_photos_drbrownandcole,,,,
coll056,6889,p16062coll44,,6889; 6891; 6892; 6893; 6894; 6895; 6896; 6897; 6898; 6899; 7009,7009,Commission Report. Printed copies (2).,,North Carolina. Governor's Commission on the Status of Women.;,"Bireline, George, 1923-2002.;",1964,"The printed Governor's Commission on the Status of Women report titled as """"The Many Lives of North Carolina Women.""""","Women's rights; Employment & social affairs; Equality--United States; North Carolina--History; Sanford, Terry, 1917-1998; Labor laws and legislation; African American women; Indians of North America; Education & culture; Discrimination; Income distribution; Communities; Families--United States--Statistics; Civil rights; Civil rights movements--United States--History--20th century; Volunteers; Volunteer jobs; Voting; Civic participation: working for civil rights; Civic improvement; Political activists--United States; Women political activists; North Carolina Council for Women; North Carolina Council on the Status of Women; North Carolina. Governor's Commission on the Status of Women;","Raleigh, Wake County, North Carolina, United States;Wake County, North Carolina, United States",(1945-1989) Post War/Cold War period,,,,,The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.,120 pages,Governor's Commission on the Status of Women. Terry Sanford Governor's Papers. State Archives of North Carolina,528.6,Text,Reports,English,,Council on the Status of Women,image/jpeg,,,All,"Rankins, Brittney",SR_Commission_Status_Women_Box6_Folder4,,,Zeutschel Book Scanner,
coll057,1839,p16062coll44,,1839; 1840; 1841; 1842;,1842,"Commission. Publicity. Photograph of assembled Commission, October 31, 1964.",,North Carolina. Governor's Commission on the Status of Women.;,,1964-10-31,"Photograph of the Commission on the Status of Women assembled for a meeting and an enclosed caption noting the members.; Caption: ""Attending the 31st October meeting of the Governor's Commission on the Status of Women were left to right: Mrs. William T. Crisp, Mrs. Gladys A. Tillett, Dr. Ellen Winston, Mrs. Sarah Herbin, Dr. Rachel Davis, Mr. James E. Lambeth, Dr. Anne F. Scott (CHAIRMAN), Dr. William H. Cartwright, Mrs. C. Odell Matthews, Dr. Guion Johnson, Mrs. Ruth Easterling, Mrs. Anne Kennedy. Members of the Commission not present were: Mrs. C.W. Beasley, Miss Bonnie E. Cone, E. McArthur Currie, Oscar R. Ewing, Dr. Juanita Kreps, Dr. Arthur Larson.""","Women's rights; Employment & social affairs; Equality--United States; North Carolina--History; Sanford, Terry, 1917-1998; African American women; North Carolina Council for Women; North Carolina Council on the Status of Women; North Carolina. Governor's Commission on the Status of Women;","Raleigh, Wake County, North Carolina, United States;Wake County, North Carolina, United States",(1945-1989) Post War/Cold War period,,,,,The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.,3 pages,Governor's Commission on the Status of Women. Terry Sanford Governor's Papers. State Archives of North Carolina,528.1,Image; Text,Photographs,English,,Council on the Status of Women,image/jpeg,,,All,"Rankins, Brittney",SR_Commission_Status_Women_Box1_Folder10,,,Zeutschel Book Scanner,
coll058,682,p16062coll17,,,,African American women picketers holding signs calling for justice.,,"News and observer (Raleigh, N.C.)",,1960,African American women picketers holding signs calling for justice.,Civil rights movements--North Carolina--History--20th century; African Americans--Civil rights; North Carolina--Social conditions--20th century; North Carolina--Race relations--History--20th century; Civil rights demonstrations--North Carolina;,,(1954-1971) Civil Rights era,,,,,Image copyright is owned by the News & Observer newspaper. Please do not use or publish without permission from the N&O.,black and white negative,News and Observer Photograph Files. State Archives of North Carolina,NO_2_10_1960_Sit_DownStrikeWoolworths_Fr21.jpg,Image,Negatives (photographic),English,,Civil Rights,image/jpeg,,,All,"Cusick, Aaron",NO_2_10_1960_Sit_DownStrikeWoolworths_Fr21.jpg,,,,
coll059,16861,p15012coll8,16861; 16874,,16874,"Mary Speed Jones Mercer, Songs - United: A National Hymn",,"Mercer, Mary Speed Jones.; Sousa, John Philip, 1854-1932.",,1909,"United: A National Hymn is a song copyrighted by Mary Speed Jones Mercer in 1909. She wrote the words and melody, although the orchestration was written by John Philip Sousa. The orchestration includes violins, viola, trombone, clarinet, flute, drums, and bass. She hoped the song would be adopted as the national anthem, but The Star-Spangled Banner was adopted instead in 1931.","American fiction--Women authors; Lee, Annie Carter, 1839-1862; Lee, Robert E. (Robert Edward), 1807-1870; Warren County (N.C.); Women poets; North Carolina--History--Civil War, 1861-1865; Music by women composers; Sepulchral monuments.","Warrenton, Warren County, North Carolina, United States;Warren County, North Carolina, United States",(1900-1929) North Carolina's industrial revolution and World War One,,,,,The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.,,Mary Speed Jones Mercer Papers. Private Collections. State Archives of North Carolina,,Text,Sheet music; Songs (musical compositions),English,13 pages,Civil War Collection,image/jpeg,,,All,"Rankins, Brittney",PC_1948_Mary_Speed_Mercer_Papers_United_Hymn,,,Zeutschel Book Scanner,
coll060,945,p16062coll10,945; 950,,981,"Margaret I. Saunders Correspondence, March 1945",,"Saunders, Margaret I. (Margaret Isabelle Henderson), 1914-1999.",,1945-03,"V-Mail correspondence by Margaret I. Saunders to her husband Lee Saunders, March, 1945. V-Mail for March 13, 1945, does not have Part 8. Lee Saunders served in the U.S. Army Corps of Engineers in the segregated, all African-American unit of Company C, 1332nd Engineer General Service Regiment. He would serve in the Pacific Theater of World War II in New Guinea, the East Indies, and Papua New Guinea. Margaret Saunders describes her and her family's experiences at home near the end of WWII.","Bennett College (Greensboro, N.C.); Roosevelt, Eleanor, 1884-1962; World War, 1939-1945; World War, 1939-1945--African Americans","Greensboro, Guilford County, North Carolina, United States;Guilford County, North Carolina, United States",(1929-1945) Depression and World War Two,,,,,May be protected by copyright law (Title 17 US Code). Obtain proper release forms prior to reproducing this material.;,,Margaret I. Saunders Papers. WWII Papers. Military Collection. State Archives of North Carolina,WWII 16,Image,Correspondence,English,,World War II,image/jpeg,,,All,"Carlisle, Olivia",MilColl_WWII_16_Saunders_Margaret_I_Papers_194503,,,Zeutschel Omniscan 12,