subject,count,link
"women--southern states--periodicals",11,"https://owikle.github.io/ncdctest/browse.html#women--southern%20states--periodicals"
"women--north carolina--periodicals",11,"https://owikle.github.io/ncdctest/browse.html#women--north%20carolina--periodicals"
"southern states--social life and customs",11,"https://owikle.github.io/ncdctest/browse.html#southern%20states--social%20life%20and%20customs"
"women",7,"https://owikle.github.io/ncdctest/browse.html#women"
"women--suffrage",7,"https://owikle.github.io/ncdctest/browse.html#women--suffrage"
"equal suffrage league of north carolina",6,"https://owikle.github.io/ncdctest/browse.html#equal%20suffrage%20league%20of%20north%20carolina"
"women & the law",6,"https://owikle.github.io/ncdctest/browse.html#women%20&%20the%20law"
"women--history--20th century",6,"https://owikle.github.io/ncdctest/browse.html#women--history--20th%20century"
"national american woman suffrage association",6,"https://owikle.github.io/ncdctest/browse.html#national%20american%20woman%20suffrage%20association"
"states' rights (american politics)--history--20th century",6,"https://owikle.github.io/ncdctest/browse.html#states'%20rights%20(american%20politics)--history--20th%20century"
"women & politics",6,"https://owikle.github.io/ncdctest/browse.html#women%20&%20politics"
"national american woman suffrage association. league of women voters",6,"https://owikle.github.io/ncdctest/browse.html#national%20american%20woman%20suffrage%20association.%20league%20of%20women%20voters"
"national american woman suffrage association--history--20th century",6,"https://owikle.github.io/ncdctest/browse.html#national%20american%20woman%20suffrage%20association--history--20th%20century"
"black mountain college (black mountain, n.c.)",5,"https://owikle.github.io/ncdctest/browse.html#black%20mountain%20college%20(black%20mountain,%20n.c.)"
"home demonstration work",5,"https://owikle.github.io/ncdctest/browse.html#home%20demonstration%20work"
"women--north carolina--societies and clubs--periodicals",4,"https://owikle.github.io/ncdctest/browse.html#women--north%20carolina--societies%20and%20clubs--periodicals"
"north carolina federation of women's clubs.",4,"https://owikle.github.io/ncdctest/browse.html#north%20carolina%20federation%20of%20women's%20clubs."
"african american women",4,"https://owikle.github.io/ncdctest/browse.html#african%20american%20women"
"north carolina. department of public instruction.",4,"https://owikle.github.io/ncdctest/browse.html#north%20carolina.%20department%20of%20public%20instruction."
"world war, 1914-1918",4,"https://owikle.github.io/ncdctest/browse.html#world%20war,%201914-1918"
"north carolina federation of women's clubs",4,"https://owikle.github.io/ncdctest/browse.html#north%20carolina%20federation%20of%20women's%20clubs"
"future homemakers of america",4,"https://owikle.github.io/ncdctest/browse.html#future%20homemakers%20of%20america"
"women--vocational guidance",4,"https://owikle.github.io/ncdctest/browse.html#women--vocational%20guidance"
"segregation",4,"https://owikle.github.io/ncdctest/browse.html#segregation"
"north carolina future homemakers of america",4,"https://owikle.github.io/ncdctest/browse.html#north%20carolina%20future%20homemakers%20of%20america"
"women artists",4,"https://owikle.github.io/ncdctest/browse.html#women%20artists"
"home economics",4,"https://owikle.github.io/ncdctest/browse.html#home%20economics"
"indians of north america",3,"https://owikle.github.io/ncdctest/browse.html#indians%20of%20north%20america"
"universities and colleges--north carolina--black mountain",3,"https://owikle.github.io/ncdctest/browse.html#universities%20and%20colleges--north%20carolina--black%20mountain"
"world war, 1914-1918--war work--women",3,"https://owikle.github.io/ncdctest/browse.html#world%20war,%201914-1918--war%20work--women"
"north carolina--periodicals",3,"https://owikle.github.io/ncdctest/browse.html#north%20carolina--periodicals"
"young womenâ€™s christian association of the u.s.a.",2,"https://owikle.github.io/ncdctest/browse.html#young%20women%E2%80%99s%20christian%20association%20of%20the%20u.s.a."
"aircraft industry--united states--history",2,"https://owikle.github.io/ncdctest/browse.html#aircraft%20industry--united%20states--history"
"skydiving--united states--history",2,"https://owikle.github.io/ncdctest/browse.html#skydiving--united%20states--history"
"skydivers",2,"https://owikle.github.io/ncdctest/browse.html#skydivers"
"skydiving",2,"https://owikle.github.io/ncdctest/browse.html#skydiving"
"stunt flying--united states--history--20th century",2,"https://owikle.github.io/ncdctest/browse.html#stunt%20flying--united%20states--history--20th%20century"
"parachuting--history",2,"https://owikle.github.io/ncdctest/browse.html#parachuting--history"
"parachuting--equipment and supplies--history--20th century",2,"https://owikle.github.io/ncdctest/browse.html#parachuting--equipment%20and%20supplies--history--20th%20century"
"parachuting--equipment and supplies",2,"https://owikle.github.io/ncdctest/browse.html#parachuting--equipment%20and%20supplies"
"parachuting",2,"https://owikle.github.io/ncdctest/browse.html#parachuting"
"brown, georgia thompson, 1893-1978",2,"https://owikle.github.io/ncdctest/browse.html#brown,%20georgia%20thompson,%201893-1978"
"education, humanistic--north carolina",2,"https://owikle.github.io/ncdctest/browse.html#education,%20humanistic--north%20carolina"
"college teachers--north carolina--black mountain",2,"https://owikle.github.io/ncdctest/browse.html#college%20teachers--north%20carolina--black%20mountain"
"schools--north carolina--buncombe county",2,"https://owikle.github.io/ncdctest/browse.html#schools--north%20carolina--buncombe%20county"
"cherokee indians",2,"https://owikle.github.io/ncdctest/browse.html#cherokee%20indians"
"women poets",2,"https://owikle.github.io/ncdctest/browse.html#women%20poets"
"cherokee women",2,"https://owikle.github.io/ncdctest/browse.html#cherokee%20women"
"posters",2,"https://owikle.github.io/ncdctest/browse.html#posters"
"stunt flying",2,"https://owikle.github.io/ncdctest/browse.html#stunt%20flying"
"tourism--north carolina",2,"https://owikle.github.io/ncdctest/browse.html#tourism--north%20carolina"
"palmer memorial institute (sedalia, n.c.)--history",2,"https://owikle.github.io/ncdctest/browse.html#palmer%20memorial%20institute%20(sedalia,%20n.c.)--history"
"brown, charlotte hawkins, 1883-1961",2,"https://owikle.github.io/ncdctest/browse.html#brown,%20charlotte%20hawkins,%201883-1961"
"women's rights",2,"https://owikle.github.io/ncdctest/browse.html#women's%20rights"
"employment & social affairs",2,"https://owikle.github.io/ncdctest/browse.html#employment%20&%20social%20affairs"
"women--north carolina--biography",2,"https://owikle.github.io/ncdctest/browse.html#women--north%20carolina--biography"
"equality--united states",2,"https://owikle.github.io/ncdctest/browse.html#equality--united%20states"
"north carolina--history",2,"https://owikle.github.io/ncdctest/browse.html#north%20carolina--history"
"sanford, terry, 1917-1998",2,"https://owikle.github.io/ncdctest/browse.html#sanford,%20terry,%201917-1998"
"north carolina council for women",2,"https://owikle.github.io/ncdctest/browse.html#north%20carolina%20council%20for%20women"
"north carolina council on the status of women",2,"https://owikle.github.io/ncdctest/browse.html#north%20carolina%20council%20on%20the%20status%20of%20women"
"north carolina. governor's commission on the status of women",2,"https://owikle.github.io/ncdctest/browse.html#north%20carolina.%20governor's%20commission%20on%20the%20status%20of%20women"
"north caroliniana",2,"https://owikle.github.io/ncdctest/browse.html#north%20caroliniana"
"north carolina. governor's commission on the status of women.",2,"https://owikle.github.io/ncdctest/browse.html#north%20carolina.%20governor's%20commission%20on%20the%20status%20of%20women."
"universities and colleges--north carolina--pictorial works",2,"https://owikle.github.io/ncdctest/browse.html#universities%20and%20colleges--north%20carolina--pictorial%20works"
"north carolina college for women--pictorial works",2,"https://owikle.github.io/ncdctest/browse.html#north%20carolina%20college%20for%20women--pictorial%20works"
"women in war",2,"https://owikle.github.io/ncdctest/browse.html#women%20in%20war"
"women legislators--north carolina--biography",1,"https://owikle.github.io/ncdctest/browse.html#women%20legislators--north%20carolina--biography"
"women--united states--history",1,"https://owikle.github.io/ncdctest/browse.html#women--united%20states--history"
"women--north carolina--history",1,"https://owikle.github.io/ncdctest/browse.html#women--north%20carolina--history"
"women--north carolina--awards",1,"https://owikle.github.io/ncdctest/browse.html#women--north%20carolina--awards"
"hobbs, mary mendenhall, 1852-1930",1,"https://owikle.github.io/ncdctest/browse.html#hobbs,%20mary%20mendenhall,%201852-1930"
"carroll, elizabeth delia dixon, -1934",1,"https://owikle.github.io/ncdctest/browse.html#carroll,%20elizabeth%20delia%20dixon,%20-1934"
"old state library collection",1,"https://owikle.github.io/ncdctest/browse.html#old%20state%20library%20collection"
"north carolina council for women--awards",1,"https://owikle.github.io/ncdctest/browse.html#north%20carolina%20council%20for%20women--awards"
"edenton (n.c.)--description and travel",1,"https://owikle.github.io/ncdctest/browse.html#edenton%20(n.c.)--description%20and%20travel"
"monuments",1,"https://owikle.github.io/ncdctest/browse.html#monuments"
"statues--north carolina--raleigh",1,"https://owikle.github.io/ncdctest/browse.html#statues--north%20carolina--raleigh"
"judaculla rock (n.c.)",1,"https://owikle.github.io/ncdctest/browse.html#judaculla%20rock%20(n.c.)"
"southern pines (n.c.)--description and travel",1,"https://owikle.github.io/ncdctest/browse.html#southern%20pines%20(n.c.)--description%20and%20travel"
"tryon county (n.c.)--history",1,"https://owikle.github.io/ncdctest/browse.html#tryon%20county%20(n.c.)--history"
"war, 1775-1783--women",1,"https://owikle.github.io/ncdctest/browse.html#war,%201775-1783--women"
"north carolina--history--american revolutionary",1,"https://owikle.github.io/ncdctest/browse.html#north%20carolina--history--american%20revolutionary"
"surry county (n.c.)--industry and agriculture",1,"https://owikle.github.io/ncdctest/browse.html#surry%20county%20(n.c.)--industry%20and%20agriculture"
"african american radio broadcasters--north carolina--charlotte",1,"https://owikle.github.io/ncdctest/browse.html#african%20american%20radio%20broadcasters--north%20carolina--charlotte"
"leeper, hattie",1,"https://owikle.github.io/ncdctest/browse.html#leeper,%20hattie"
"military nursing--united states--history--20th century",1,"https://owikle.github.io/ncdctest/browse.html#military%20nursing--united%20states--history--20th%20century"
"king, margaret belva mizelle, 1918-2004",1,"https://owikle.github.io/ncdctest/browse.html#king,%20margaret%20belva%20mizelle,%201918-2004"
"museums--north carolina--newton",1,"https://owikle.github.io/ncdctest/browse.html#museums--north%20carolina--newton"
"museums--north carolina--hickory",1,"https://owikle.github.io/ncdctest/browse.html#museums--north%20carolina--hickory"
"united war work campaign, inc.",1,"https://owikle.github.io/ncdctest/browse.html#united%20war%20work%20campaign,%20inc."
"soap trade--north carolina--mayodan",1,"https://owikle.github.io/ncdctest/browse.html#soap%20trade--north%20carolina--mayodan"
"cleaning compounds industry--north carolina--mayodan",1,"https://owikle.github.io/ncdctest/browse.html#cleaning%20compounds%20industry--north%20carolina--mayodan"
"world war, 1914-1918--women",1,"https://owikle.github.io/ncdctest/browse.html#world%20war,%201914-1918--women"
"slaves' writings, american",1,"https://owikle.github.io/ncdctest/browse.html#slaves'%20writings,%20american"
"women slaves--north carolina--edenton--biography",1,"https://owikle.github.io/ncdctest/browse.html#women%20slaves--north%20carolina--edenton--biography"
"new homemakers of america",1,"https://owikle.github.io/ncdctest/browse.html#new%20homemakers%20of%20america"
"jacobs, harriet a. (harriet ann), 1813-1897",1,"https://owikle.github.io/ncdctest/browse.html#jacobs,%20harriet%20a.%20(harriet%20ann),%201813-1897"
"kephart, horace, 1862-1931",1,"https://owikle.github.io/ncdctest/browse.html#kephart,%20horace,%201862-1931"
"art therapy",1,"https://owikle.github.io/ncdctest/browse.html#art%20therapy"
"united states--history--civil war, 1861-1865",1,"https://owikle.github.io/ncdctest/browse.html#united%20states--history--civil%20war,%201861-1865"
"united states--history--civil war, 1861-1865--health aspects",1,"https://owikle.github.io/ncdctest/browse.html#united%20states--history--civil%20war,%201861-1865--health%20aspects"
"united states--history--civil war, 1861-1865--correspondence",1,"https://owikle.github.io/ncdctest/browse.html#united%20states--history--civil%20war,%201861-1865--correspondence"
"united states--history--civil war, 1861-1865--desertions",1,"https://owikle.github.io/ncdctest/browse.html#united%20states--history--civil%20war,%201861-1865--desertions"
"henderson county (n.c.)",1,"https://owikle.github.io/ncdctest/browse.html#henderson%20county%20(n.c.)"
"women--north carolina--social conditions",1,"https://owikle.github.io/ncdctest/browse.html#women--north%20carolina--social%20conditions"
"confederate states of america--social conditions",1,"https://owikle.github.io/ncdctest/browse.html#confederate%20states%20of%20america--social%20conditions"
"north carolina--history--civil war, 1861-1865--sources",1,"https://owikle.github.io/ncdctest/browse.html#north%20carolina--history--civil%20war,%201861-1865--sources"
"agriculture",1,"https://owikle.github.io/ncdctest/browse.html#agriculture"
"canning and preserving",1,"https://owikle.github.io/ncdctest/browse.html#canning%20and%20preserving"
"canneries",1,"https://owikle.github.io/ncdctest/browse.html#canneries"
"united states. army. american expeditionary forces",1,"https://owikle.github.io/ncdctest/browse.html#united%20states.%20army.%20american%20expeditionary%20forces"
"world war, 1914-1918--women--united states",1,"https://owikle.github.io/ncdctest/browse.html#world%20war,%201914-1918--women--united%20states"
"young women's christian association",1,"https://owikle.github.io/ncdctest/browse.html#young%20women's%20christian%20association"
"finger painting",1,"https://owikle.github.io/ncdctest/browse.html#finger%20painting"
"martin, glenn l. (glenn luther), 1886-1955",1,"https://owikle.github.io/ncdctest/browse.html#martin,%20glenn%20l.%20(glenn%20luther),%201886-1955"
"shaw, ruth faison, 1888-1968",1,"https://owikle.github.io/ncdctest/browse.html#shaw,%20ruth%20faison,%201888-1968"
"burwell school--north carolina--hillsborough--history",1,"https://owikle.github.io/ncdctest/browse.html#burwell%20school--north%20carolina--hillsborough--history"
"burwell, margaret anna robertson, 1810-1871",1,"https://owikle.github.io/ncdctest/browse.html#burwell,%20margaret%20anna%20robertson,%201810-1871"
"home economics, rural",1,"https://owikle.github.io/ncdctest/browse.html#home%20economics,%20rural"
"mckimmon, jane simpson, 1867-1957",1,"https://owikle.github.io/ncdctest/browse.html#mckimmon,%20jane%20simpson,%201867-1957"
"letter carriers--north carolina--watauga county",1,"https://owikle.github.io/ncdctest/browse.html#letter%20carriers--north%20carolina--watauga%20county"
"clawson, addie, 1911-1964",1,"https://owikle.github.io/ncdctest/browse.html#clawson,%20addie,%201911-1964"
"feldspar",1,"https://owikle.github.io/ncdctest/browse.html#feldspar"
"mica mines and mining--north carolina, western",1,"https://owikle.github.io/ncdctest/browse.html#mica%20mines%20and%20mining--north%20carolina,%20western"
"women farmers--north carolina--johnston county",1,"https://owikle.github.io/ncdctest/browse.html#women%20farmers--north%20carolina--johnston%20county"
"fort bragg (n.c.)",1,"https://owikle.github.io/ncdctest/browse.html#fort%20bragg%20(n.c.)"
"fort lee (va.)",1,"https://owikle.github.io/ncdctest/browse.html#fort%20lee%20(va.)"
"fort mcclellan (ala.)",1,"https://owikle.github.io/ncdctest/browse.html#fort%20mcclellan%20(ala.)"
"military history",1,"https://owikle.github.io/ncdctest/browse.html#military%20history"
"oral histories",1,"https://owikle.github.io/ncdctest/browse.html#oral%20histories"
"oral history",1,"https://owikle.github.io/ncdctest/browse.html#oral%20history"
"personal narratives",1,"https://owikle.github.io/ncdctest/browse.html#personal%20narratives"
"retired military personnel",1,"https://owikle.github.io/ncdctest/browse.html#retired%20military%20personnel"
"united states. army. airborne division, 82nd",1,"https://owikle.github.io/ncdctest/browse.html#united%20states.%20army.%20airborne%20division,%2082nd"
"united states. army reserve",1,"https://owikle.github.io/ncdctest/browse.html#united%20states.%20army%20reserve"
"united states. army. women's army corps",1,"https://owikle.github.io/ncdctest/browse.html#united%20states.%20army.%20women's%20army%20corps"
"veterans",1,"https://owikle.github.io/ncdctest/browse.html#veterans"
"turlington, ethel, d. 1977",1,"https://owikle.github.io/ncdctest/browse.html#turlington,%20ethel,%20d.%201977"
"trails--north carolina--raleigh",1,"https://owikle.github.io/ncdctest/browse.html#trails--north%20carolina--raleigh"
"franklin (n.c.)--description and travel",1,"https://owikle.github.io/ncdctest/browse.html#franklin%20(n.c.)--description%20and%20travel"
"macon county (n.c.)--description and travel",1,"https://owikle.github.io/ncdctest/browse.html#macon%20county%20(n.c.)--description%20and%20travel"
"fuller, r. buckminster (richard buckminster), 1895-1983",1,"https://owikle.github.io/ncdctest/browse.html#fuller,%20r.%20buckminster%20(richard%20buckminster),%201895-1983"
"architecture--study and teaching--north carolina",1,"https://owikle.github.io/ncdctest/browse.html#architecture--study%20and%20teaching--north%20carolina"
"de kooning, elaine",1,"https://owikle.github.io/ncdctest/browse.html#de%20kooning,%20elaine"
"architecture--north carolina--buncombe county",1,"https://owikle.github.io/ncdctest/browse.html#architecture--north%20carolina--buncombe%20county"
"painters--north carolina--boone",1,"https://owikle.github.io/ncdctest/browse.html#painters--north%20carolina--boone"
"college students--north carolina--black mountain",1,"https://owikle.github.io/ncdctest/browse.html#college%20students--north%20carolina--black%20mountain"
"capehart, noyes, 1933-",1,"https://owikle.github.io/ncdctest/browse.html#capehart,%20noyes,%201933-"
"art--study and teaching--north carolina",1,"https://owikle.github.io/ncdctest/browse.html#art--study%20and%20teaching--north%20carolina"
"asawa, ruth",1,"https://owikle.github.io/ncdctest/browse.html#asawa,%20ruth"
"albers, anni",1,"https://owikle.github.io/ncdctest/browse.html#albers,%20anni"
"weaving--north carolina--black mountain",1,"https://owikle.github.io/ncdctest/browse.html#weaving--north%20carolina--black%20mountain"
"north carolina state museum of natural history",1,"https://owikle.github.io/ncdctest/browse.html#north%20carolina%20state%20museum%20of%20natural%20history"
"photographers--north carolina",1,"https://owikle.github.io/ncdctest/browse.html#photographers--north%20carolina"
"wildlife photography",1,"https://owikle.github.io/ncdctest/browse.html#wildlife%20photography"
"wootten, bayard morgan, 1875-1959",1,"https://owikle.github.io/ncdctest/browse.html#wootten,%20bayard%20morgan,%201875-1959"
"women photographers",1,"https://owikle.github.io/ncdctest/browse.html#women%20photographers"
"feezor, betty, 1925-1978",1,"https://owikle.github.io/ncdctest/browse.html#feezor,%20betty,%201925-1978"
"women television personalities--charlotte (n.c.)",1,"https://owikle.github.io/ncdctest/browse.html#women%20television%20personalities--charlotte%20(n.c.)"
"women novelists",1,"https://owikle.github.io/ncdctest/browse.html#women%20novelists"
"women dancers",1,"https://owikle.github.io/ncdctest/browse.html#women%20dancers"
"handicraft",1,"https://owikle.github.io/ncdctest/browse.html#handicraft"
"pottery",1,"https://owikle.github.io/ncdctest/browse.html#pottery"
"women sculptors",1,"https://owikle.github.io/ncdctest/browse.html#women%20sculptors"
"coeducation--north carolina",1,"https://owikle.github.io/ncdctest/browse.html#coeducation--north%20carolina"
"teachers",1,"https://owikle.github.io/ncdctest/browse.html#teachers"
"african americans--history--north carolina",1,"https://owikle.github.io/ncdctest/browse.html#african%20americans--history--north%20carolina"
"african americans--southern states--history",1,"https://owikle.github.io/ncdctest/browse.html#african%20americans--southern%20states--history"
"women--education--north carolina",1,"https://owikle.github.io/ncdctest/browse.html#women--education--north%20carolina"
"cole, nat king, 1919-1965",1,"https://owikle.github.io/ncdctest/browse.html#cole,%20nat%20king,%201919-1965"
"cole, maria, 1922-2012",1,"https://owikle.github.io/ncdctest/browse.html#cole,%20maria,%201922-2012"
"university of north carolina (1793-1962)--admission",1,"https://owikle.github.io/ncdctest/browse.html#university%20of%20north%20carolina%20(1793-1962)--admission"
"minorities--north carolina",1,"https://owikle.github.io/ncdctest/browse.html#minorities--north%20carolina"
"women--north carolina",1,"https://owikle.github.io/ncdctest/browse.html#women--north%20carolina"
"scotland--history--18th century",1,"https://owikle.github.io/ncdctest/browse.html#scotland--history--18th%20century"
"women heroes--scotland--biography",1,"https://owikle.github.io/ncdctest/browse.html#women%20heroes--scotland--biography"
"labor laws and legislation",1,"https://owikle.github.io/ncdctest/browse.html#labor%20laws%20and%20legislation"
"education & culture",1,"https://owikle.github.io/ncdctest/browse.html#education%20&%20culture"
"discrimination",1,"https://owikle.github.io/ncdctest/browse.html#discrimination"
"income distribution",1,"https://owikle.github.io/ncdctest/browse.html#income%20distribution"
"communities",1,"https://owikle.github.io/ncdctest/browse.html#communities"
"families--united states--statistics",1,"https://owikle.github.io/ncdctest/browse.html#families--united%20states--statistics"
"civil rights",1,"https://owikle.github.io/ncdctest/browse.html#civil%20rights"
"civil rights movements--united states--history--20th century",1,"https://owikle.github.io/ncdctest/browse.html#civil%20rights%20movements--united%20states--history--20th%20century"
"volunteers",1,"https://owikle.github.io/ncdctest/browse.html#volunteers"
"volunteer jobs",1,"https://owikle.github.io/ncdctest/browse.html#volunteer%20jobs"
"voting",1,"https://owikle.github.io/ncdctest/browse.html#voting"
"civic participation: working for civil rights",1,"https://owikle.github.io/ncdctest/browse.html#civic%20participation:%20working%20for%20civil%20rights"
"civic improvement",1,"https://owikle.github.io/ncdctest/browse.html#civic%20improvement"
"political activists--united states",1,"https://owikle.github.io/ncdctest/browse.html#political%20activists--united%20states"
"women political activists",1,"https://owikle.github.io/ncdctest/browse.html#women%20political%20activists"
"flora macdonald college (red springs, n.c.)--history",1,"https://owikle.github.io/ncdctest/browse.html#flora%20macdonald%20college%20(red%20springs,%20n.c.)--history"
"macdonald, flora, 1722-1790",1,"https://owikle.github.io/ncdctest/browse.html#macdonald,%20flora,%201722-1790"
"women--biography",1,"https://owikle.github.io/ncdctest/browse.html#women--biography"
"civil rights movements--north carolina--history--20th century",1,"https://owikle.github.io/ncdctest/browse.html#civil%20rights%20movements--north%20carolina--history--20th%20century"
"african americans--civil rights",1,"https://owikle.github.io/ncdctest/browse.html#african%20americans--civil%20rights"
"north carolina--social conditions--20th century",1,"https://owikle.github.io/ncdctest/browse.html#north%20carolina--social%20conditions--20th%20century"
"north carolina--race relations--history--20th century",1,"https://owikle.github.io/ncdctest/browse.html#north%20carolina--race%20relations--history--20th%20century"
"civil rights demonstrations--north carolina",1,"https://owikle.github.io/ncdctest/browse.html#civil%20rights%20demonstrations--north%20carolina"
"american fiction--women authors",1,"https://owikle.github.io/ncdctest/browse.html#american%20fiction--women%20authors"
"lee, annie carter, 1839-1862",1,"https://owikle.github.io/ncdctest/browse.html#lee,%20annie%20carter,%201839-1862"
"lee, robert e. (robert edward), 1807-1870",1,"https://owikle.github.io/ncdctest/browse.html#lee,%20robert%20e.%20(robert%20edward),%201807-1870"
"warren county (n.c.)",1,"https://owikle.github.io/ncdctest/browse.html#warren%20county%20(n.c.)"
"north carolina--history--civil war, 1861-1865",1,"https://owikle.github.io/ncdctest/browse.html#north%20carolina--history--civil%20war,%201861-1865"
"music by women composers",1,"https://owikle.github.io/ncdctest/browse.html#music%20by%20women%20composers"
"sepulchral monuments.",1,"https://owikle.github.io/ncdctest/browse.html#sepulchral%20monuments."
"bennett college (greensboro, n.c.)",1,"https://owikle.github.io/ncdctest/browse.html#bennett%20college%20(greensboro,%20n.c.)"
"roosevelt, eleanor, 1884-1962",1,"https://owikle.github.io/ncdctest/browse.html#roosevelt,%20eleanor,%201884-1962"
"world war, 1939-1945",1,"https://owikle.github.io/ncdctest/browse.html#world%20war,%201939-1945"
"world war, 1939-1945--african americans",1,"https://owikle.github.io/ncdctest/browse.html#world%20war,%201939-1945--african%20americans"
"university of north carolina at chapel hill. women in law.",1,"https://owikle.github.io/ncdctest/browse.html#university%20of%20north%20carolina%20at%20chapel%20hill.%20women%20in%20law."
"scruggs, l. a. (lawson andrew), 1857-1914.",1,"https://owikle.github.io/ncdctest/browse.html#scruggs,%20l.%20a.%20(lawson%20andrew),%201857-1914."
"macdonald, james a.",1,"https://owikle.github.io/ncdctest/browse.html#macdonald,%20james%20a."
"walker, harriette hammer.",1,"https://owikle.github.io/ncdctest/browse.html#walker,%20harriette%20hammer."
"chase, harry woodburn, 1883-1955.",1,"https://owikle.github.io/ncdctest/browse.html#chase,%20harry%20woodburn,%201883-1955."
"north carolina council for women.",1,"https://owikle.github.io/ncdctest/browse.html#north%20carolina%20council%20for%20women."
"clark, walter, 1846-1924.",1,"https://owikle.github.io/ncdctest/browse.html#clark,%20walter,%201846-1924."
"doak, frances renfrow.",1,"https://owikle.github.io/ncdctest/browse.html#doak,%20frances%20renfrow."
"african americans--biography",1,"https://owikle.github.io/ncdctest/browse.html#african%20americans--biography"
"equal suffrage association of north carolina.",1,"https://owikle.github.io/ncdctest/browse.html#equal%20suffrage%20association%20of%20north%20carolina."
"underwood, clarence f.",1,"https://owikle.github.io/ncdctest/browse.html#underwood,%20clarence%20f."
"african american women--biography",1,"https://owikle.github.io/ncdctest/browse.html#african%20american%20women--biography"
"revis, sarepta.",1,"https://owikle.github.io/ncdctest/browse.html#revis,%20sarepta."
"penfield, edward, 1866-1925.",1,"https://owikle.github.io/ncdctest/browse.html#penfield,%20edward,%201866-1925."
"bridgers, ann preston.",1,"https://owikle.github.io/ncdctest/browse.html#bridgers,%20ann%20preston."
"national woman suffrage publishing company, inc.",1,"https://owikle.github.io/ncdctest/browse.html#national%20woman%20suffrage%20publishing%20company,%20inc."
"p. f. vollard & co.",1,"https://owikle.github.io/ncdctest/browse.html#p.%20f.%20vollard%20&%20co."
"blue, bennis m.",1,"https://owikle.github.io/ncdctest/browse.html#blue,%20bennis%20m."
"guermonprez, trude, 1910-1976.",1,"https://owikle.github.io/ncdctest/browse.html#guermonprez,%20trude,%201910-1976."
"kalischer, clemens.",1,"https://owikle.github.io/ncdctest/browse.html#kalischer,%20clemens."
"brimley, h. h. (herbert hutchinson), 1861-1946.",1,"https://owikle.github.io/ncdctest/browse.html#brimley,%20h.%20h.%20(herbert%20hutchinson),%201861-1946."
"hemmer, john h., 1892-1981.",1,"https://owikle.github.io/ncdctest/browse.html#hemmer,%20john%20h.,%201892-1981."
"women--legal status, laws, etc.--north carolina",1,"https://owikle.github.io/ncdctest/browse.html#women--legal%20status,%20laws,%20etc.--north%20carolina"
"news and observer (raleigh, n.c.)",1,"https://owikle.github.io/ncdctest/browse.html#news%20and%20observer%20(raleigh,%20n.c.)"
"mercer, mary speed jones.",1,"https://owikle.github.io/ncdctest/browse.html#mercer,%20mary%20speed%20jones."
"sousa, john philip, 1854-1932.",1,"https://owikle.github.io/ncdctest/browse.html#sousa,%20john%20philip,%201854-1932."
"saunders, margaret i. (margaret isabelle henderson), 1914-1999.",1,"https://owikle.github.io/ncdctest/browse.html#saunders,%20margaret%20i.%20(margaret%20isabelle%20henderson),%201914-1999."
